,DateTime,AIRTEMP,WINDSPEED,PRECIPITATION,RAD,Hour
0,2023-09-02 06:00:00,11.752083333333333,0.24562499999999998,0.0,120.7,6
1,2023-09-02 08:00:00,17.139583333333334,1.0127083333333333,0.0,277.3333333333333,8
2,2023-09-02 10:00:00,24.95416666666667,1.8283333333333334,0.0,613.3541666666666,10
3,2023-09-02 12:00:00,27.041666666666668,3.7020833333333334,0.0,898.9375,12
4,2023-09-02 14:00:00,28.13125,4.2475000000000005,0.0,683.5416666666666,14
5,2023-09-02 16:00:00,27.927083333333332,4.4747916666666665,0.0,477.6041666666667,16
6,2023-09-02 18:00:00,24.635416666666668,1.4202083333333333,0.0,207.44166666666666,18
12,2023-09-03 06:00:00,12.791666666666666,0.3929166666666667,0.0,122.9125,6
13,2023-09-03 08:00:00,17.335416666666667,0.6716666666666666,0.0,356.0833333333333,8
14,2023-09-03 10:00:00,24.34166666666667,2.8533333333333335,0.0,549.0833333333334,10
15,2023-09-03 12:00:00,25.091666666666665,4.358125,0.0,638.6666666666666,12
16,2023-09-03 14:00:00,25.84166666666667,5.104583333333333,0.0,626.6458333333334,14
17,2023-09-03 16:00:00,25.03125,6.02625,0.0,448.0625,16
18,2023-09-03 18:00:00,21.39375,3.7085416666666666,0.0,177.575,18
24,2023-09-04 06:00:00,11.391666666666667,1.069375,0.0,117.08958333333334,6
25,2023-09-04 08:00:00,16.78333333333333,1.6202083333333333,0.0,262.4791666666667,8
26,2023-09-04 10:00:00,23.64375,2.5022916666666664,0.0,651.25,10
27,2023-09-04 12:00:00,26.25,3.1322916666666667,0.0,849.3333333333334,12
28,2023-09-04 14:00:00,28.275,2.9114583333333335,0.0,744.9375,14
29,2023-09-04 16:00:00,29.222916666666666,2.575,0.0,510.9583333333333,16
30,2023-09-04 18:00:00,24.960416666666667,1.4072916666666666,0.0,246.04166666666666,18
36,2023-09-05 06:00:00,12.975,2.2841666666666667,0.0,100.53333333333333,6
37,2023-09-05 08:00:00,18.391666666666666,2.555416666666667,0.0,237.125,8
38,2023-09-05 10:00:00,24.095833333333335,4.022291666666667,0.0,658.0625,10
39,2023-09-05 12:00:00,26.547916666666666,4.301666666666667,0.0,855.1666666666666,12
40,2023-09-05 14:00:00,28.602083333333333,3.3670833333333334,0.0,745.875,14
41,2023-09-05 16:00:00,28.54375,2.49875,0.0,478.22916666666663,16
42,2023-09-05 18:00:00,24.583333333333336,1.1329166666666666,0.0,229.67083333333335,18
48,2023-09-06 06:00:00,8.643958333333334,0.7704166666666666,0.0,108.46666666666667,6
49,2023-09-06 08:00:00,16.20916666666667,0.7560416666666667,0.0,276.47916666666663,8
50,2023-09-06 10:00:00,25.897916666666667,2.361458333333333,0.0,643.7083333333334,10
51,2023-09-06 12:00:00,28.41875,3.220416666666667,0.0,848.3333333333334,12
52,2023-09-06 14:00:00,30.604166666666668,3.267708333333333,0.0,740.9166666666666,14
53,2023-09-06 16:00:00,31.335416666666667,2.5908333333333333,0.0,510.64583333333337,16
54,2023-09-06 18:00:00,26.87708333333333,0.9975,0.0,240.07083333333333,18
60,2023-09-07 06:00:00,10.294375,0.3520833333333333,0.0,107.8375,6
61,2023-09-07 08:00:00,17.433333333333334,1.606875,0.0,278.0833333333333,8
62,2023-09-07 10:00:00,25.956249999999997,2.785625,0.0,638.8333333333334,10
63,2023-09-07 12:00:00,28.447916666666668,3.7070833333333333,0.0,845.7083333333334,12
64,2023-09-07 14:00:00,31.15,3.0402083333333336,0.0,740.5,14
65,2023-09-07 16:00:00,31.322916666666668,2.7335416666666665,0.0,505.2083333333333,16
66,2023-09-07 18:00:00,27.06041666666667,0.9868750000000001,0.0,229.05416666666667,18
72,2023-09-08 06:00:00,10.008125,0.715,0.0,105.87708333333333,6
73,2023-09-08 08:00:00,16.377083333333335,0.9931249999999999,0.0,294.75,8
74,2023-09-08 10:00:00,25.272916666666667,3.3325,0.0,646.3125,10
75,2023-09-08 12:00:00,28.154166666666665,4.059375,0.0,843.0416666666666,12
76,2023-09-08 14:00:00,31.56041666666667,2.4745833333333334,0.0,732.3333333333334,14
77,2023-09-08 16:00:00,32.2625,1.6904166666666667,0.0,500.9166666666667,16
78,2023-09-08 18:00:00,26.864583333333336,0.961875,0.0,232.15416666666667,18
84,2023-09-09 06:00:00,9.910833333333333,0.34333333333333327,0.0,112.79583333333333,6
85,2023-09-09 08:00:00,17.210416666666667,0.4908333333333333,0.0,355.8125,8
86,2023-09-09 10:00:00,27.054166666666667,2.4247916666666667,0.0,645.6458333333334,10
87,2023-09-09 12:00:00,30.329166666666666,2.4264583333333336,0.0,812.0,12
88,2023-09-09 14:00:00,32.28541666666666,2.12875,0.0,707.75,14
89,2023-09-09 16:00:00,32.766666666666666,1.8893749999999998,0.0,472.83333333333337,16
90,2023-09-09 18:00:00,27.00208333333333,1.03375,0.0,194.97916666666666,18
96,2023-09-10 06:00:00,12.839583333333334,0.22020833333333334,0.0,109.66666666666666,6
97,2023-09-10 08:00:00,19.797916666666666,0.308125,0.0,329.1666666666667,8
98,2023-09-10 10:00:00,27.21666666666667,2.0575,0.0,568.7916666666666,10
99,2023-09-10 12:00:00,31.714583333333334,2.2560416666666665,0.0,798.5,12
100,2023-09-10 14:00:00,32.9375,2.183333333333333,0.0,315.4583333333333,14
101,2023-09-10 16:00:00,33.6125,0.6,0.0,0.0,16
102,2023-09-10 18:00:00,30.25,0.405,0.0,0.0,18
108,2023-09-11 06:00:00,19.7,0.05,0.0,0.0,6
109,2023-09-11 08:00:00,21.875,0.38125,0.0,0.0,8
110,2023-09-11 10:00:00,29.975,1.51,0.0,0.0,10
111,2023-09-11 12:00:00,34.275,1.4325,0.0,0.0,12
112,2023-09-11 14:00:00,35.0,1.95,0.0,0.0,14
113,2023-09-11 16:00:00,35.0125,1.4449999999999998,0.0,0.0,16
114,2023-09-11 18:00:00,30.0,0.47625,0.0,0.0,18
120,2023-09-12 06:00:00,17.1,0.0,0.0,0.0,6
121,2023-09-12 08:00:00,19.887500000000003,0.4475,0.0,0.0,8
122,2023-09-12 10:00:00,29.2125,1.63875,0.0,0.0,10
123,2023-09-12 12:00:00,34.45,1.745,0.0,0.0,12
124,2023-09-12 14:00:00,36.95,1.56,0.0,0.0,14
125,2023-09-12 16:00:00,36.275,1.43,0.0,0.0,16
126,2023-09-12 18:00:00,29.5,0.6725,0.0,0.0,18
132,2023-09-13 06:00:00,19.3,0.0,0.0,0.0,6
133,2023-09-13 08:00:00,20.275,0.645,0.0,0.0,8
134,2023-09-13 10:00:00,21.9,1.72,0.0,0.0,10
135,2023-09-13 12:00:00,21.9,1.72,0.0,0.0,12
136,2023-09-13 14:00:00,21.9,1.72,0.0,0.0,14
137,2023-09-13 16:00:00,21.9,1.72,0.0,0.0,16
138,2023-09-13 18:00:00,21.9,1.72,0.0,0.0,18
